height_cm,weight_kg
173.56433308655713,76.82334765054657
158.7604111322049,54.64487821864839
162.3544987066652,60.75042036282811
,49.69395475207246
160.78748452848683,41.549539556370554
167.92188339695375,68.75659234559394
161.02915714204602,59.29331852305885
159.68222794454724,74.95469904989447
164.87531630319594,69.2297625148879
172.36009722499014,85.6775960598559
160.8197537930604,
,87.2273628894526
161.5366626524434,70.45059885278766
165.8353111243249,80.0934928534548
181.57874541099704,89.69609598115828
175.74386730308004,62.452627449767036
168.61031348522997,83.4259977112405
173.71441107635223,89.59558012760802
,71.23536800403717
188.06426709721518,77.03007428093065
,100.6868665435847
172.0847261407091,60.62453303518903
181.23047770398847,
172.6301078601533,
169.4858887834063,56.708989877495924
181.25530388506309,68.89653896410358
176.2037318981496,51.71729956183776
165.13079756164086,41.605375029564854
185.42426127921368,
162.55569135969438,50.00119092625414
186.2548751021048,56.176234797561584
175.93243002816354,85.35779025155752
166.06492825841983,72.54674651489906
159.78892434170893,69.44552937520137
,64.4176190494878
163.82375374254045,93.08062997131167
171.0787081122573,103.57672689629851
177.6353038808682,79.09787429176224
178.83985849134473,35.0
183.88699647992212,69.48195911563592
159.74963067310193,54.152023897361296
172.41349615245394,63.26616688924411
155.85991522693286,77.21619280042037
170.0393354970859,71.58614704514764
154.46025054287907,49.445338749730375
191.18463181372485,59.616478475067424
182.94759422512007,87.22194767759912
154.5817646291386,93.84025848915803
163.72293585296663,
177.23271063905065,49.73448593010186
172.34136250296578,64.72202569630149
170.19186263213882,59.08633924114811
172.51541263584818,79.99976311923045
,65.58401106971623
190.0997351829352,54.78652918157025
158.6727018338702,92.19025259909169
167.95198977426722,61.32741147785268
152.01137822648298,85.16688493566528
169.4853535686737,60.84753700807987
186.41489052156396,81.80838518324813
174.73521074714324,65.14723688877619
177.7175623795427,54.40564997495493
171.81496806331435,87.27480891257905
162.8199936753952,59.38767733928691
154.65144842457917,71.64350080668653
,50.51036982826702
165.5257048106488,49.32823907870966
168.1853970115731,93.07652247160638
150.3800625982389,72.09683132025704
163.53498395055857,68.41337215167523
171.31880628044826,63.66019816840411
173.4153384670336,58.32959436367685
186.0847629514177,78.74534910360497
167.4769343451013,91.30603642496129
168.93312970392088,82.26293747292169
185.21742713046385,79.16029021998719
181.73512196472265,65.29194527680812
155.92176276913378,79.52506714816252
,99.23443862778842
153.9516417630209,66.01097317376909
174.70615622519495,75.38681820096723
177.52364237645043,90.40358949704768
171.87271606767527,99.25413955352181
166.24467374452757,
165.52376330271917,82.72323703267647
145.27257491173992,66.18756227465171
171.51391671368432,149.73245798861709
170.32498932946766,66.35314269072641
185.05283704758435,
167.2792942418632,95.14534628385842
164.73376883183147,51.905236888130844
164.87272624588277,68.42533411404753
161.60711024991386,61.88330630171518
165.44977657506828,130.432229063729
159.69594572975734,66.37135220521198
176.13554082561797,56.98035973353462
173.98904836523295,74.18935698669446
155.45971396479666,52.52031389646008
170.9451493658438,83.24233417038778
181.1403993549884,74.40698459732572
180.5766093450293,54.082668099462694
159.60426996194073,53.28935599397376
183.32569607894274,81.72979622146144
164.70524633027287,59.44310113600015
170.21480723043675,
166.48187464730862,38.148308286410476
,54.21797837699966
162.20137794150543,64.23408013249403
182.44999110241702,69.53103323444437
182.72226291210333,79.95167243294642
176.80822315743828,66.97129481643876
167.7467231662539,65.1818595824736
188.01232109708195,59.90443400837635
179.88260460018805,58.13134043342669
168.8296161052586,59.30635742489815
150.45556448845406,68.83282474910176
178.6126575653315,42.30634221565799
182.41507372996966,78.0500560803622
174.28660971982896,71.04066926530778
150.897876901551,68.23909560313977
171.98241880689432,87.06670938286464
191.76062892176097,78.92390247392217
168.463960220765,71.91431068470129
189.63719542733688,79.8038578540791
177.02142918362784,60.66054769782141
170.47287399669827,78.90165061263544
184.02897882560526,82.31458689795153
163.91883575014555,35.0
157.6362124746417,96.54884165277
157.84371579146227,75.01141464202566
172.07611994308928,79.15908800701348
174.45872401045946,86.24514445859649
163.17763132231272,67.94839118551333
182.1956569959395,63.756856228597435
170.8835206458187,74.49649055336455
178.29417950717476,111.39056158537093
163.18411090314768,68.49148108269169
168.1802193686011,60.38920694869057
152.345568679408,90.13163809517152
167.18897993521597,38.695306022521336
172.25577839339968,68.36033811764523
164.3947692966763,
169.39362585004977,79.43336750812065
172.3904159627906,72.04340843921206
164.6513624209151,53.4970372591598
167.35548490980767,79.70724788708372
162.6894184416679,57.6908199013278
160.58740353732114,69.28894564164072
182.29479821304156,63.59285628453955
155.69924901715285,82.21868335726353
178.5387701731465,63.117476069006585
156.35578391149778,35.0
185.11455886189222,53.27150107823938
175.7527535919616,70.94764980752329
166.2629290734597,60.10587771812114
179.43921479057843,87.8826915117854
180.8712526031201,54.687316614115204
175.78876922987217,
174.73950673093663,82.11873000408357
172.23756708756727,72.64236637824617
184.16691213850817,76.13514636788115
169.7513142908299,67.97764593682594
171.200633005912,74.13291385258091
178.6226863617996,62.708889578892716
166.81631451947575,73.39456462668416
181.00020568722985,65.68302875380522
178.91971889643784,
198.45962877906993,60.02399396504874
168.7670295618763,66.74607798251476
175.98453902531054,92.63151093304195
174.6694735082701,66.37952236331341
178.1016846906096,84.10011871489917
169.29108879610467,77.85754638230793
174.64713451570515,73.70428879083752
171.4532356125809,74.28830411056298
178.60003324506337,70.3159017842655
150.78389536451908,61.26941612502195
167.6146512039888,95.77096429830067
191.21278209995003,85.86953675946452
185.40787807283604,70.64649414567064
173.0333726201036,71.03667001426938
175.92206289474584,78.48800736456784
175.19870381041935,54.12872681859839
176.30639326526915,58.25828204378473
161.2346961325087,41.84704472439205
163.34553152560318,66.8272798871022
163.49188138245893,87.8728934151963
165.55251704706075,65.76975419440802
185.7403124040888,102.86170104253262
158.33666916281422,63.465766390276684
189.6380689522532,72.66977412234655
174.05194466723694,65.82522519102253
158.32966337364826,36.41503248033501
164.30182248369144,65.87105612420612
,57.381456690686186
157.07718118787614,73.51878119764261
166.51708816165655,89.13733500344188
158.62978112802418,64.70745173822966
176.35495443523317,75.57054570892943
158.78759817391506,66.7992141074824
154.91989467278805,83.46141516188911
184.64191730231406,104.20952990713397
166.94959322803044,92.27445634594389
166.06999072291111,60.75617151846122
174.7130574618778,90.71509505054763
169.7225478094397,74.50341763121509
161.77307067951213,88.47654296208427
163.893261179664,54.605100433892886
177.18450163694436,68.67005935244504
160.35861070722976,72.67970380274079
,69.19127070098412
186.6785800537082,74.34769428589578
167.02501725167917,68.35139083058351
182.3248615384383,64.65364597619345
159.90214945989925,63.13991787173386
171.84486527815443,57.719454047101564
182.4606747886795,74.6249938949298
164.29394276734206,67.86230785328377
189.17247887688262,61.906805628792746
169.46238261849402,95.0366854499463
158.37377544900536,78.07804218002404
180.03940796983645,80.13500818564755
185.85188737548418,55.93570591424921
157.5296156857286,71.54540495984051
174.41451274930145,61.82285912784428
163.27146616088228,80.77426005570213
159.78523333115132,62.564510031048414
161.1802485993602,62.62739186613592
172.1017452591918,71.96520612448172
182.93475039627708,63.69891121306358
169.3907858350832,62.67105329933198
174.20002249321186,60.77899917127713
164.46083009845887,63.36560881021062
168.73646653926275,64.37588226541482
161.31861549965674,70.19302153005751
151.89426164202246,67.57067662296751
164.88229782822657,77.41857547292616
181.29289711181065,52.6983171797395
145.0528918500579,101.33803309148678
181.0132683079097,70.33219381056092
173.28707841938217,84.56966776490626
168.61421248688492,77.24429295187471
164.74671273759213,71.81014046797553
174.78917041192355,76.76779183813665
183.9855203354165,75.09445019163142
172.579903735582,67.36462796384885
167.8957869626025,105.90610032029934
196.98970929821712,86.72112679774176
170.86153379143246,
153.61649559929265,85.76368993812855
173.27825162691786,71.06222299514519
164.11601532905453,94.5495832836728
166.46954851473214,65.10481055090425
182.78453362000096,35.0
178.77798320733453,64.73164841756854
152.3794897295937,45.96881085942255
152.70676611203928,59.789103489604116
171.41075851937515,61.43859770788563
179.7257301708144,75.66531914760614
147.53979941653057,73.8228177535522
179.7962449450012,79.6007467880952
194.6604871081475,78.31953225373655
181.86345204628506,99.12023116121516
162.06916128088073,70.02392314509534
176.42068823790524,77.71301153606684
172.32997018382525,83.2694600474164
187.81804853080493,60.312021954310794
181.3525347384407,51.03796509410083
161.01023893235998,75.5262263083184
175.8713496452349,
161.79656450128445,81.70323740088804
180.3816259227697,81.01543103459265
167.46221649147017,84.83662924797112
169.60575674209042,58.21217071404858
171.6942835498366,61.383384893634954
164.4884597214004,71.60478546649273
171.06461553997585,67.32777181874083
174.58885427425605,76.84866994258422
167.18862833433988,90.40231812056084
172.19354308433935,68.50400918994576
162.55980273422963,
157.6941221320824,40.69742347912232
169.6590575557885,50.61960761141633
180.17433545216022,50.12561403195134
179.8483025060808,80.00846421797286
179.22058713501363,69.28078591704255
180.09875324238934,71.12118877130271
171.8415179727974,80.82463768427192
164.51736236351837,90.44387848839689
167.39078533118646,67.07830616906445
,81.14104921121165
,75.28284586511232
175.92936422650303,46.639748552103256
163.87962709720438,47.73517019553313
151.50270529631894,64.90276805514675
180.58622391015257,72.95366699151924
175.1031667571443,77.20872991419205
152.74734496835995,
163.5205966076701,44.55681085285959
169.03745017350207,64.48251069078755
169.96911326389812,42.436404418833256
191.04760898796894,66.92984820527573
160.40772226316324,78.4074407776132
,76.43284324064801
182.714747160858,62.466278578149534
168.1674426976228,76.06767526445617
181.73347626161248,
167.341180345726,60.37242270863816
182.18587272605055,45.148621704064254
167.22470209864068,62.029779924152784
168.7505600149717,58.37023425585256
159.62838686948473,63.86709325389861
187.27968610210038,65.92394321901827
162.46226040384664,73.74048437101452
157.22898762136543,40.54641626089093
186.20125176591196,57.1011317632448
176.5886682540677,84.67619778230751
185.84439743401146,84.93442083853333
162.867819363771,70.83571709997028
176.0516656558916,71.15885814675177
184.00104429619114,53.09126743587304
158.57420477873,64.39889843424281
173.26590790551032,82.33169414170024
165.4683122817566,51.33244374480753
166.06778230459798,72.17024270984837
161.7890703632251,78.35358492313595
174.26238599231576,70.71046691821626
167.62448977374632,67.767722169258
160.74555082171452,67.61345732191529
184.19947386425633,77.5086755578925
170.51448503256321,72.91891938694212
154.3280207382821,77.41715726821697
163.1492681914602,64.497390699349
155.19714235717663,65.18821245577581
,78.23369184566053
173.5204613782931,56.621884569366244
176.19203448192198,53.069674901812355
178.45131031540004,104.09235770979879
163.76264460306,76.34067753218453
166.43891504199158,
174.39758512957337,59.58051552690816
178.62749711224296,56.21658544349077
168.59797707437988,
176.4208234354397,68.5690220126135
164.39802108136257,76.58155106555625
148.5088804033852,50.51176038729859
179.06168629902612,51.123090789107714
175.63467106002213,73.90034971205074
169.02659241035704,75.79743781879827
171.74900081576374,83.55500780670928
181.56510185706787,
,65.95989923029548
141.07267519095294,80.06337843857392
149.6965208486414,54.39071646624393
183.38735901447822,35.0
175.9329814979449,55.31182207735849
,62.81268061409693
184.86415847426147,102.25899402746302
184.28451182324775,45.054776945396725
155.9071260177305,
167.98224720160533,61.12705449483255
161.1490424268698,77.46494927038503
171.63311395978235,70.63458827963193
156.45229944225127,56.279055763319086
170.42960904951258,85.36702957168376
152.77496045425676,76.73106733293494
166.52876936591258,69.78090519699069
184.58413033969296,74.40623595969869
163.17834188594253,63.63229601133165
163.07361022172051,41.00704275911915
171.25886644210593,71.68158602152337
171.82061736288327,103.3995970334701
173.13849591936062,82.679285086676
162.04953828084305,74.39732084667087
163.98619757333532,75.78153059531242
170.68323583860433,69.98222479215528
179.83550849161375,36.39321550812039
162.69694155093703,54.22647901253653
168.02898382812455,69.04705568778647
150.64619792219816,83.85045819710838
165.63730498713437,97.46107284225478
172.01574020750067,53.856899188711935
178.7040730898264,79.84707024171328
,36.547358489639265
171.71694148960637,65.0287709924856
172.716276580526,69.57853005707567
152.07967655951575,95.27930692322599
157.42943020497395,57.75766540354766
175.0243017373981,64.77864207427439
170.60514256030797,84.885337632728
170.94960870868994,58.99825474805108
160.70431980562682,62.06191534332394
,48.37815970020654
174.78767549902554,79.34946013570799
171.67257252001383,48.50521923535827
150.59436762756502,85.78543692728239
169.01163152441703,51.277086677339796
187.8099081263686,58.63999379870856
175.9974359420725,52.41383256435339
161.04599672642553,65.75626296099993
171.6684011284994,86.14904655749719
167.94212229718747,59.52222459646777
186.46359731083282,55.292195163264594
158.7447380833734,69.73515544393685
182.99516108512563,69.00506914116234
158.06349817844645,80.17538370000597
173.33843921536882,50.27318020236315
176.45108888709836,73.56964241728309
181.53846229306825,88.59812663421772
177.68342281643552,54.77622048298237
154.75711742885272,72.85858840423654
170.0115536920249,54.7440493897624
175.11213053973103,86.42888261868444
180.86320188859773,95.38317750848981
158.69460911023594,52.139010699583835
,74.37405731667847
155.3647117126553,75.3572843609344
169.99644635224965,72.00257733324655
172.7048432800346,66.60457846803328
173.54529288380357,61.43046818489975
167.3413534612599,46.51588923070673
168.86900406939625,67.56584688161692
168.94697481260187,82.96223811560428
167.6740258959077,86.55414354714092
151.64837832305767,72.69467778262316
,55.17230336771996
